timestamp,zone_id,ph,Hardness,Solids,Turbidity,Chlorine,Dissolved_Oxygen,UV254,ORP,Temperature,contamination_level
2025-01-28 07:00:00,Zone-1,6.604007989,212.9784674,362.1780832,4.458966913,0.429644545,8.45528398,0.106731543,373.2389548,22.77336322,1
2025-01-28 08:00:00,Zone-1,7.14394199,153.2363644,362.1780832,3.792840307,0.71079663,8.45528398,0.038016244,254.5028321,27.76291252,1
2025-01-28 09:00:00,Zone-1,8.11644657,208.6891531,362.1780832,2.934697437,0.853548134,8.45528398,0.126214578,367.7357085,10.72151759,1
2025-01-28 10:00:00,Zone-1,7.66518778,209.9972465,1785.595153,2.707129162,1.362651034,8.45528398,0.117491988,318.8641508,22.04625022,3
2025-01-28 11:00:00,Zone-1,5.555352973,154.3006837,362.1780832,4.536145914,1.227400948,5.667256792,0.14579344,556.0831104,29.42632695,3
2025-01-28 12:00:00,Zone-1,7.543931305,192.2345408,362.1780832,3.703191306,0.840974107,4.374674608,0.188163877,333.2727943,28.04743333,1
2025-01-28 13:00:00,Zone-1,7.081127983,218.5735482,362.1780832,3.56139783,1.975727448,8.45528398,0.183328367,514.3149188,29.08976054,3
2025-01-28 14:00:00,Zone-1,7.340170884,210.1188126,362.1780832,3.919139533,1.290394675,8.45528398,0.189754367,545.0582112,31.37970275,2
2025-01-28 15:00:00,Zone-1,10.01518906,210.126717,362.1780832,3.846547549,0.627008225,8.45528398,0.056495963,399.0208492,33.13046306,3
2025-01-28 16:00:00,Zone-1,7.081127983,188.7435625,362.1780832,2.72365054,0.383208451,8.45528398,0.034997408,267.5324745,17.16563466,1
2025-01-28 17:00:00,Zone-1,7.846463341,233.9765794,362.1780832,3.885623898,0.475146451,5.667256792,0.067432573,268.6269403,22.06307308,1
2025-01-28 18:00:00,Zone-1,7.081127983,155.6757769,362.1780832,2.000757032,0.642723911,5.667256792,0.180066183,263.1736661,28.71978578,1
2025-01-28 19:00:00,Zone-1,6.334162776,197.4823264,362.1780832,4.038829793,0.489226472,8.45528398,0.19469016,619.5623336,25.91419442,2
2025-01-28 20:00:00,Zone-1,9.616095703,221.7598179,1180.285723,2.946643668,0.535820643,8.45528398,0.173271741,409.0048524,34.86560685,3
2025-01-28 21:00:00,Zone-1,7.081127983,186.5952548,362.1780832,2.475284464,0.713171304,8.45528398,0.030903367,648.150093,5.410329533,1
2025-01-28 22:00:00,Zone-1,8.892998479,224.078183,362.1780832,3.619132805,0.512072472,4.374674608,0.19001132,465.8664119,15.65399646,2
2025-01-28 23:00:00,Zone-1,7.081127983,195.8365726,362.1780832,3.957011709,1.814177764,0.902588226,0.090438025,476.4990504,13.43083779,3
2025-01-29 00:00:00,Zone-1,8.1414299,211.7942673,1785.595153,4.350921901,0.344420742,8.45528398,0.011768955,506.4413013,12.8694755,3
2025-01-29 01:00:00,Zone-1,8.165714933,203.4193307,362.1780832,3.92011648,1.144120501,8.45528398,0.094054811,606.5157282,11.67589347,2
2025-01-29 02:00:00,Zone-1,4.931958445,164.6667686,362.1780832,5.045982883,0.938714289,4.374674608,0.018753142,386.7514329,26.27371522,3
2025-01-29 03:00:00,Zone-1,8.977821883,198.996287,1785.595153,3.199999614,1.96828151,4.374674608,0.113336805,310.7936748,7.542784198,3
2025-01-29 04:00:00,Zone-1,7.372611796,220.3871636,1180.285723,3.182521119,0.401670024,8.45528398,0.074325265,528.0286676,27.24826502,3
2025-01-29 05:00:00,Zone-1,9.107330383,202.5147114,1180.285723,4.492139949,0.916140078,8.45528398,0.099952637,413.4888116,25.80277526,3
2025-01-29 06:00:00,Zone-1,4.168248461,164.3512893,362.1780832,2.804525051,1.94504678,8.45528398,0.126502369,471.2456568,12.52412398,3
2025-01-29 07:00:00,Zone-1,7.806909023,216.4731687,362.1780832,5.127910988,1.757912827,5.667256792,0.175072208,573.4733542,12.58501349,3
2025-01-29 08:00:00,Zone-1,6.704635426,230.7669398,362.1780832,3.42217862,1.670729728,8.45528398,0.1357613,497.0628706,23.86581756,3
2025-01-29 09:00:00,Zone-1,3.623165848,156.8989167,1785.595153,5.370205549,0.664225089,8.45528398,0.092469285,560.1394086,27.86513316,3
2025-01-29 10:00:00,Zone-1,7.966856824,186.353361,362.1780832,5.115430914,0.507597657,5.667256792,0.165691292,522.1000011,31.29456839,2
2025-01-29 11:00:00,Zone-1,4.595607756,204.8596598,362.1780832,3.978919807,1.403557796,8.45528398,0.182060606,619.898186,30.56418692,3
2025-01-29 12:00:00,Zone-1,7.081127983,204.6690467,362.1780832,4.058942266,1.87287678,5.667256792,0.032754394,602.9683089,33.94648982,3
2025-01-29 13:00:00,Zone-1,3.994497606,179.454192,1180.285723,3.379147351,1.202173207,8.45528398,0.111067266,517.0949459,22.44154686,3
2025-01-29 14:00:00,Zone-1,8.907987118,202.4612113,362.1780832,4.641258532,1.228902841,8.45528398,0.064057272,589.4515104,32.25966684,2
2025-01-29 15:00:00,Zone-1,5.898726325,198.3100198,362.1780832,4.899815187,0.703962369,5.667256792,0.018941628,686.7798011,29.2553982,3
2025-01-29 16:00:00,Zone-1,9.514626622,215.725527,362.1780832,2.64503637,1.58508728,8.45528398,0.137023872,466.1356439,31.84002873,3
2025-01-29 17:00:00,Zone-1,8.842463656,229.9644224,362.1780832,4.576728706,0.536678747,0.902588226,0.173926448,456.3815364,5.348798039,2
2025-01-29 18:00:00,Zone-1,7.721078494,208.4385926,362.1780832,3.22395109,0.782622626,5.667256792,0.040951504,632.1228104,33.97708976,1
2025-01-29 19:00:00,Zone-1,9.089421098,208.91472,362.1780832,4.430116016,0.96578559,8.45528398,0.164358595,541.2769185,19.20590489,3
2025-01-29 20:00:00,Zone-1,1.757037115,147.5818314,362.1780832,2.96755413,1.113698682,5.667256792,0.172145189,285.5033901,28.94548969,3
2025-01-29 21:00:00,Zone-1,7.725192099,213.9513281,362.1780832,4.163325537,0.636337518,8.45528398,0.183724684,696.0560078,8.81612358,1
2025-01-29 22:00:00,Zone-1,6.729191489,178.4936319,362.1780832,5.112254251,0.406706285,4.374674608,0.060404167,265.3915511,16.87823287,2
2025-01-29 23:00:00,Zone-1,5.085429353,173.5659711,362.1780832,3.96173067,1.299116076,8.45528398,0.181751082,624.1981781,13.14381989,3
2025-01-30 00:00:00,Zone-1,9.545270521,212.0463911,362.1780832,4.983903465,0.719534996,5.667256792,0.070925923,629.3970714,13.74976312,3
2025-01-30 01:00:00,Zone-1,7.081127983,182.5339784,362.1780832,3.693510936,1.246228799,8.45528398,0.114944223,726.5555426,8.697668599,2
2025-01-30 02:00:00,Zone-1,6.246264054,163.2180384,362.1780832,5.044454778,0.477852887,8.45528398,0.019596419,277.0672042,29.17291498,2
2025-01-30 03:00:00,Zone-1,7.376449105,168.7500072,362.1780832,5.767354666,1.066052183,4.374674608,0.018337407,548.4284304,5.277269437,2
2025-01-30 04:00:00,Zone-1,7.802426084,232.67028,362.1780832,4.363529881,1.158660979,4.374674608,0.14687091,463.9202853,14.37516371,2
2025-01-30 05:00:00,Zone-1,8.596767212,202.3431875,362.1780832,3.238692933,0.293282366,8.45528398,0.094451196,415.3164774,10.2323163,2
2025-01-30 06:00:00,Zone-1,6.436444496,192.9956648,1785.595153,3.415851385,0.805887701,8.45528398,0.058695551,295.1592801,22.67116822,3
2025-01-30 07:00:00,Zone-1,7.333477726,233.7213551,362.1780832,4.772662701,0.441946418,4.374674608,0.046178564,531.3270598,12.62757208,1
2025-01-30 08:00:00,Zone-1,6.144759038,210.9797475,1180.285723,3.082080496,0.314074947,4.374674608,0.137291163,489.5203628,12.76995364,3
2025-01-30 09:00:00,Zone-1,4.725997721,175.9914868,362.1780832,3.644606541,1.981928418,8.45528398,0.010076293,302.2772291,19.65014432,3
2025-01-30 10:00:00,Zone-1,5.393345914,172.5502615,362.1780832,4.633854752,0.780236921,8.45528398,0.163119322,556.2447535,24.58067118,3
2025-01-30 11:00:00,Zone-1,5.624819996,215.8228726,1180.285723,4.355489162,1.657774003,8.45528398,0.025057425,618.9765601,8.639141137,3
2025-01-30 12:00:00,Zone-1,5.768868031,184.3950028,362.1780832,3.092626379,0.658353179,4.374674608,0.046383027,633.6391505,10.26534357,3
2025-01-30 13:00:00,Zone-1,7.081127983,195.8746342,362.1780832,2.775635434,1.4267049,8.45528398,0.083384915,702.6865941,12.41524234,2
2025-01-30 14:00:00,Zone-1,5.251353815,167.924336,362.1780832,4.072252323,1.568410148,8.45528398,0.102123161,454.7353709,34.21244642,3
2025-01-30 15:00:00,Zone-1,7.688785916,209.1856253,362.1780832,3.918673156,1.272149733,5.667256792,0.077449072,726.5363843,16.914575,2
2025-01-30 16:00:00,Zone-1,3.681076271,144.2652699,1785.595153,3.893070403,1.048837139,8.45528398,0.070935311,682.7147025,22.96970272,3
2025-01-30 17:00:00,Zone-1,4.897691707,169.2357683,1180.285723,3.894464333,0.941313645,8.45528398,0.193144042,398.2507855,12.24628438,3
2025-01-30 18:00:00,Zone-1,5.842754601,202.0447753,1785.595153,4.490392564,0.82796288,8.45528398,0.131900139,329.6415187,19.71378575,3
2025-01-30 19:00:00,Zone-1,7.081127983,193.4101406,362.1780832,4.41481891,1.87315246,8.45528398,0.014452262,467.6946981,7.223575232,3
2025-01-30 20:00:00,Zone-1,5.038316783,170.3604625,362.1780832,3.913695776,1.695114934,8.45528398,0.091733423,450.949354,6.042264378,3
2025-01-30 21:00:00,Zone-1,9.961247709,220.038186,1785.595153,3.246583097,1.937048439,5.667256792,0.176251653,537.8596527,19.0620058,3
2025-01-30 22:00:00,Zone-1,7.417502637,198.705653,362.1780832,3.391240667,0.423735002,8.45528398,0.067276675,541.6931162,16.95977863,1
2025-01-30 23:00:00,Zone-1,7.081127983,160.3259716,362.1780832,4.441979836,1.515561455,5.667256792,0.027965706,624.9934922,9.106409591,3
2025-01-31 00:00:00,Zone-1,5.099932005,189.6659365,362.1780832,5.159301249,1.889012822,4.374674608,0.154093107,504.9449741,25.62804287,3
2025-01-31 01:00:00,Zone-1,3.633162829,179.3505767,362.1780832,3.349571655,0.526219519,5.667256792,0.125142628,302.4113205,34.78710473,3
2025-01-31 02:00:00,Zone-1,8.860450854,193.7431052,1180.285723,4.677713327,0.319693281,8.45528398,0.118359376,679.1456678,16.86940464,3
2025-01-31 03:00:00,Zone-1,10.13793229,242.005716,362.1780832,3.872018159,1.534017169,8.45528398,0.020179546,404.8822916,23.73675908,3
2025-01-31 04:00:00,Zone-1,9.90081484,199.0837518,1180.285723,2.39500211,1.234051604,8.45528398,0.036694812,735.6487302,33.88927827,3
2025-01-31 05:00:00,Zone-1,10.2684305,218.2166825,362.1780832,4.304689262,1.715291798,8.45528398,0.128284385,308.9300543,29.94604917,3
2025-01-31 06:00:00,Zone-1,0.22749905,152.5301112,362.1780832,3.545741438,0.451590278,8.45528398,0.04948653,729.1255861,18.9065667,3
2025-01-31 07:00:00,Zone-1,6.017260924,206.0143998,362.1780832,4.427712282,1.631481161,5.667256792,0.105773315,295.5059034,27.12468453,3
2025-01-31 08:00:00,Zone-1,7.110845138,213.8863369,1180.285723,5.712792127,0.562929176,8.45528398,0.11352752,365.518069,8.844051208,3
2025-01-31 09:00:00,Zone-1,6.350290472,190.3837378,362.1780832,4.265233067,0.494580697,8.45528398,0.063866366,273.289971,20.36311566,2
2025-01-31 10:00:00,Zone-1,8.12934172,211.1233123,362.1780832,4.822043564,0.495678436,8.45528398,0.19020078,602.5565733,13.37180832,1
2025-01-31 11:00:00,Zone-1,10.25281623,218.2797001,362.1780832,4.559836219,1.666234496,5.667256792,0.17006818,675.1493683,9.834910637,3
2025-01-31 12:00:00,Zone-1,5.462355935,187.7095327,1180.285723,4.486180492,1.397354997,8.45528398,0.147250966,467.0355409,17.78842719,3
2025-01-31 13:00:00,Zone-1,9.239440361,212.5690763,362.1780832,3.471971127,1.141517765,5.667256792,0.024818835,714.2610375,8.930436633,3
2025-01-31 14:00:00,Zone-1,7.071314192,213.619625,1180.285723,4.29372656,0.845894871,8.45528398,0.030164704,545.1495359,25.96955325,3
2025-01-31 15:00:00,Zone-1,7.115895266,193.7067445,362.1780832,3.736020547,1.778960973,4.374674608,0.103628456,565.0035677,18.68720132,3
2025-01-31 16:00:00,Zone-1,8.238996597,199.5945387,362.1780832,3.089923749,0.906401193,4.374674608,0.040535536,672.7096009,20.93433898,1
2025-01-31 17:00:00,Zone-1,6.446252032,204.2535631,362.1780832,4.976957858,1.669878991,8.45528398,0.195870438,398.4001025,9.39127816,3
2025-01-31 18:00:00,Zone-1,6.161779499,202.7569725,362.1780832,4.003547029,0.990442835,8.45528398,0.040118844,427.1328607,9.193149833,2
2025-01-31 19:00:00,Zone-1,6.772156538,196.9000984,362.1780832,3.827255961,0.878499973,8.45528398,0.102618889,702.9759596,22.50246306,1
2025-01-31 20:00:00,Zone-1,7.06184552,211.0916871,362.1780832,3.958248504,1.032823614,8.45528398,0.079183001,700.481748,34.55029243,2
2025-01-31 21:00:00,Zone-1,4.638250259,182.4196209,362.1780832,4.124537825,0.742480173,5.667256792,0.13148342,738.2413881,7.887517497,3
2025-01-31 22:00:00,Zone-1,7.678966889,205.4799184,1180.285723,3.718981559,1.545696884,4.374674608,0.034516918,700.9191582,13.57194286,3
2025-01-31 23:00:00,Zone-1,8.137713063,178.7166329,362.1780832,2.743866752,1.104896702,5.667256792,0.091760121,313.686018,31.0837735,2
2025-02-01 00:00:00,Zone-1,7.481397772,186.0747655,362.1780832,4.03997629,0.617982851,4.374674608,0.062193956,661.8621431,7.168160368,1
2025-02-01 01:00:00,Zone-1,8.082148076,185.9324194,1785.595153,3.373484514,1.819234232,8.45528398,0.17867279,454.9192391,31.27657164,3
2025-02-01 02:00:00,Zone-1,7.081127983,210.6273585,362.1780832,4.290393224,0.891004198,8.45528398,0.017711285,745.400678,20.7285795,1
2025-02-01 03:00:00,Zone-1,7.702183099,192.1375306,362.1780832,4.382159162,1.17839515,5.667256792,0.183608224,486.1404822,17.24800322,2
2025-02-01 04:00:00,Zone-1,6.750761186,207.2545054,1785.595153,2.777726265,1.8316498,8.45528398,0.168268886,526.9180413,14.29041693,3
2025-02-01 05:00:00,Zone-1,7.081127983,219.7060481,362.1780832,4.649365028,1.323628393,5.667256792,0.066538436,514.8874576,13.91351474,2
2025-02-01 06:00:00,Zone-1,6.323942073,185.9924106,362.1780832,3.575010576,0.410416473,8.45528398,0.159965224,410.8685149,14.17407747,2
2025-02-01 07:00:00,Zone-1,5.403883692,199.0166741,362.1780832,3.189942299,1.891697823,8.45528398,0.015930576,287.5110444,31.54409243,3
2025-02-01 08:00:00,Zone-1,5.699873488,159.4356011,1180.285723,2.416402098,1.329874496,0.902588226,0.193704455,697.8256152,26.71385691,3
2025-02-01 09:00:00,Zone-1,7.694264582,184.8363006,362.1780832,5.707192759,0.802830106,8.45528398,0.110053039,651.3379063,25.09169023,2
2025-02-01 10:00:00,Zone-1,8.581428694,186.6016211,362.1780832,3.388448222,0.450689731,0.902588226,0.067623395,319.7633903,28.96247447,2
2025-02-01 11:00:00,Zone-1,9.888941401,220.638823,1180.285723,3.75016351,1.629245341,0.902588226,0.07889081,638.3841357,12.71343989,3
2025-02-01 12:00:00,Zone-1,3.426450368,154.7117245,1180.285723,5.97805394,1.316130961,5.667256792,0.022617017,562.923333,23.54128436,3
2025-02-01 13:00:00,Zone-1,8.370440489,231.4425533,362.1780832,3.21063541,1.160229966,5.667256792,0.197976408,454.571894,18.80198717,2
2025-02-01 14:00:00,Zone-1,7.081127983,204.852187,362.1780832,4.26852452,1.809006649,5.667256792,0.01746547,377.0105745,28.47324906,3
2025-02-01 15:00:00,Zone-1,8.390500572,215.295518,362.1780832,4.150359337,1.61947498,4.374674608,0.134432353,679.8643918,14.27768331,3
2025-02-01 16:00:00,Zone-1,7.58194468,193.2864626,362.1780832,4.833345774,0.473014784,8.45528398,0.094119826,600.0941296,24.29535851,1
2025-02-01 17:00:00,Zone-1,9.850054687,208.740232,362.1780832,4.521836127,0.761099722,8.45528398,0.190294081,523.8699547,31.46637235,3
2025-02-01 18:00:00,Zone-1,5.225683807,185.050444,362.1780832,3.695746982,0.647280452,5.667256792,0.056739951,554.7842669,17.06451429,3
2025-02-01 19:00:00,Zone-1,9.663653196,233.487268,1180.285723,4.741944305,1.539103327,8.45528398,0.111096497,295.533091,6.998662621,3
2025-02-01 20:00:00,Zone-1,7.081127983,158.7629592,1180.285723,5.010163393,0.260358383,8.45528398,0.10164768,486.9598805,20.48152467,3
2025-02-01 21:00:00,Zone-1,7.935607325,207.0168521,362.1780832,3.619650737,1.225801433,8.45528398,0.143544624,346.8501464,15.37917463,2
2025-02-01 22:00:00,Zone-1,8.92814208,197.6485302,1180.285723,4.111101546,1.572425634,5.667256792,0.022921944,354.1918395,25.16676142,3
2025-02-01 23:00:00,Zone-1,6.920342899,207.8213631,362.1780832,3.266213475,1.778178146,4.374674608,0.046819935,580.6519811,33.53098774,3
2025-02-02 00:00:00,Zone-1,10.53809844,200.1398287,1180.285723,3.823092676,0.815747148,8.45528398,0.050767316,705.6280759,19.56824954,3
2025-02-02 01:00:00,Zone-1,5.729302912,162.8575851,362.1780832,3.556394812,1.678263148,4.374674608,0.150248643,451.8783052,18.9857069,3
2025-02-02 02:00:00,Zone-1,5.335688809,178.6401187,362.1780832,3.921976381,0.399137127,5.667256792,0.045936352,353.8746365,24.63754401,3
2025-02-02 03:00:00,Zone-1,7.081127983,177.1740208,1180.285723,3.261591731,1.723614125,4.374674608,0.118963435,574.3734686,8.104925108,3
2025-02-02 04:00:00,Zone-1,6.769834881,177.173258,362.1780832,3.655789569,0.429479592,5.667256792,0.050896326,685.5935232,12.60518567,1
2025-02-02 05:00:00,Zone-1,6.848329601,195.4514824,362.1780832,3.732202018,0.915117123,5.667256792,0.173708741,624.1594006,32.56937977,1
2025-02-02 06:00:00,Zone-1,7.081127983,231.1598241,362.1780832,3.30829418,1.635131658,8.45528398,0.189015236,684.3786153,25.0982784,3
2025-02-02 07:00:00,Zone-1,7.081127983,205.0887889,362.1780832,4.599572634,0.469851369,4.374674608,0.108513665,518.2773355,5.40332132,1
2025-02-02 08:00:00,Zone-1,7.081127983,155.8643817,362.1780832,4.930189986,0.612652511,8.45528398,0.076938688,625.9381222,11.13876418,1
2025-02-02 09:00:00,Zone-1,8.589202344,233.7279746,362.1780832,4.041445671,1.500054623,4.374674608,0.054470977,320.0322797,25.48511798,3
2025-02-02 10:00:00,Zone-1,8.473649323,182.9971987,362.1780832,3.487816307,1.496065766,0.902588226,0.01945839,424.1373077,27.93197608,2
2025-02-02 11:00:00,Zone-1,7.591346094,199.2553218,362.1780832,4.515150114,1.354065739,8.45528398,0.061015014,444.7745822,30.19578718,2
2025-02-02 12:00:00,Zone-1,8.137767883,203.8618673,362.1780832,5.003825786,1.4491072,8.45528398,0.134304798,505.6478731,13.7653041,2
2025-02-02 13:00:00,Zone-1,5.35256598,150.4952143,362.1780832,4.779187009,1.176903998,5.667256792,0.111387217,714.5381801,32.93085789,3
2025-02-02 14:00:00,Zone-1,7.998090254,241.0002765,1785.595153,2.626546784,0.653238306,8.45528398,0.189367843,687.1482801,21.58840681,3
2025-02-02 15:00:00,Zone-1,11.89807803,228.1326732,362.1780832,3.024968487,0.822252788,4.374674608,0.08529268,317.2627461,25.89617067,3
2025-02-02 16:00:00,Zone-1,7.442536475,180.8590906,362.1780832,2.191138422,0.52687589,8.45528398,0.141834035,336.3948259,22.90216588,1
2025-02-02 17:00:00,Zone-1,5.140800528,209.3585612,362.1780832,4.192257449,1.83521101,8.45528398,0.102971322,428.8202748,8.68220164,3
2025-02-02 18:00:00,Zone-1,7.081127983,242.4134292,1785.595153,4.626701023,1.250105231,0.902588226,0.107389481,395.3719329,33.89343978,3
2025-02-02 19:00:00,Zone-1,6.947915534,219.5943849,362.1780832,3.685079273,0.92153255,5.667256792,0.06087712,557.3854766,8.686267397,1
2025-02-02 20:00:00,Zone-1,9.622105987,182.9097278,362.1780832,3.975571849,1.031610447,4.374674608,0.096440648,701.3880239,12.64645869,3
2025-02-02 21:00:00,Zone-1,5.361211666,171.315543,362.1780832,1.81252894,1.905110011,8.45528398,0.099449149,731.1457708,29.40883641,3
2025-02-02 22:00:00,Zone-1,4.909518983,186.1907032,362.1780832,3.785506644,0.476032526,5.667256792,0.144262079,576.8014763,23.55790885,3
2025-02-02 23:00:00,Zone-1,6.376408434,182.1210382,362.1780832,5.404045773,1.255213698,5.667256792,0.1887216,669.0796007,30.14447496,2
2025-02-03 00:00:00,Zone-1,3.94012546,163.1716531,1180.285723,3.478004808,1.110599622,5.667256792,0.072571043,512.6011001,20.47208565,3
2025-02-03 01:00:00,Zone-1,6.916825973,210.8604386,1785.595153,4.598622246,1.300617624,5.667256792,0.018018089,354.1634734,16.30979706,3
2025-02-03 02:00:00,Zone-1,9.146557556,226.0934249,362.1780832,3.210881939,0.232598331,5.667256792,0.104296074,512.344206,32.65536499,3
2025-02-03 03:00:00,Zone-1,10.26841472,225.0742181,362.1780832,5.199864588,1.769823036,8.45528398,0.113447653,527.5413007,6.087569525,3
2025-02-03 04:00:00,Zone-1,8.787667941,232.4626372,1785.595153,3.489945595,1.877812908,8.45528398,0.042003705,621.2287821,30.68390661,3
2025-02-03 05:00:00,Zone-1,7.36876853,213.1970192,362.1780832,3.813881276,1.21723973,5.667256792,0.154488275,359.9414949,11.92453356,2
2025-02-03 06:00:00,Zone-1,9.352719753,207.4651604,362.1780832,3.398264165,1.453971483,8.45528398,0.197136531,434.155191,30.46208983,3
2025-02-03 07:00:00,Zone-1,9.393148442,215.0513646,362.1780832,4.665681059,1.860498886,5.667256792,0.189697196,432.0137346,9.175898403,3
2025-02-03 08:00:00,Zone-1,7.296572875,197.6469506,362.1780832,4.679168643,1.473029542,8.45528398,0.047450147,729.7197979,22.40656891,2
2025-02-03 09:00:00,Zone-1,8.900864697,211.3068119,362.1780832,4.51875067,0.474570277,5.667256792,0.176319016,471.9724802,31.64323757,2
2025-02-03 10:00:00,Zone-1,8.107244313,228.1718587,362.1780832,4.688271256,1.237319048,5.667256792,0.143853791,627.5469836,19.20618941,2
2025-02-03 11:00:00,Zone-1,7.804368874,216.6738691,1785.595153,4.075556975,1.292087083,8.45528398,0.096230847,625.4056907,27.39700021,3
2025-02-03 12:00:00,Zone-1,4.666148131,171.2887001,1785.595153,4.556863752,0.963435208,8.45528398,0.112716089,382.7720924,29.14014854,3
2025-02-03 13:00:00,Zone-1,10.90507641,207.0048366,362.1780832,3.720264379,1.525599624,8.45528398,0.171424033,535.9348447,27.09482626,3
2025-02-03 14:00:00,Zone-1,4.739548767,162.2468857,362.1780832,2.942348225,1.881860627,5.667256792,0.101225639,697.1514467,32.75989211,3
2025-02-03 15:00:00,Zone-1,9.869231935,223.7726613,1785.595153,4.736849577,1.866023323,4.374674608,0.0809094,487.5988597,18.40502692,3
2025-02-03 16:00:00,Zone-1,7.081127983,182.5822278,1180.285723,4.32920405,1.011510869,8.45528398,0.103717024,722.5587537,10.19376317,3
2025-02-03 17:00:00,Zone-1,5.827541212,191.0049304,362.1780832,3.179128741,0.403828483,5.667256792,0.120034663,357.2291147,6.434331911,3
2025-02-03 18:00:00,Zone-1,0.989912213,133.2169416,1785.595153,5.160603788,1.972714158,8.45528398,0.045924754,287.0795529,12.39379609,3
2025-02-03 19:00:00,Zone-1,7.081127983,235.2405873,1180.285723,3.900508521,1.710016556,8.45528398,0.181172469,695.7269366,9.295925116,3
2025-02-03 20:00:00,Zone-1,9.485832873,218.7382355,362.1780832,3.221129819,0.424392826,4.374674608,0.13809552,673.840599,21.73846224,3
2025-02-03 21:00:00,Zone-1,6.435722717,214.7246693,362.1780832,4.925339107,1.857515389,8.45528398,0.130321094,746.294938,10.54836012,3
2025-02-03 22:00:00,Zone-1,6.365497241,205.0565358,362.1780832,5.125416576,1.765813452,8.45528398,0.028904283,589.6967441,6.168011219,3
2025-02-03 23:00:00,Zone-1,7.081127983,202.4751623,362.1780832,5.266367539,1.133908503,8.45528398,0.124793048,718.3439633,6.079694866,2
2025-02-04 00:00:00,Zone-1,5.452214926,199.2284675,362.1780832,5.19053381,1.264295784,8.45528398,0.032982526,663.4745125,29.94708495,3
2025-02-04 01:00:00,Zone-1,7.081127983,215.9665791,1180.285723,5.076362464,0.918204867,8.45528398,0.024952558,672.2131666,22.74349794,3
2025-02-04 02:00:00,Zone-1,5.433466239,177.8283023,362.1780832,2.871196031,0.29857095,8.45528398,0.11018907,534.5707852,15.74255906,3
2025-02-04 03:00:00,Zone-1,7.374775414,217.6986438,362.1780832,3.592264728,0.803355035,5.667256792,0.086529251,441.182299,31.82684128,1
2025-02-04 04:00:00,Zone-1,7.081127983,175.7085533,362.1780832,2.951395753,1.645136207,8.45528398,0.121873951,717.2790363,7.105898342,3
2025-02-04 05:00:00,Zone-1,5.226941884,177.3196034,362.1780832,2.259550289,0.208337641,5.667256792,0.026952212,466.0585878,34.40966218,3
2025-02-04 06:00:00,Zone-1,4.594209164,185.6328581,1785.595153,4.917909887,0.800298509,8.45528398,0.091886782,519.4096836,23.48875371,3
2025-02-04 07:00:00,Zone-1,6.784133024,212.4423382,362.1780832,5.035822844,0.916703648,8.45528398,0.043209476,473.0571536,10.50392762,2
2025-02-04 08:00:00,Zone-1,6.400256164,172.2990001,362.1780832,4.561493819,1.167312085,5.667256792,0.197549016,532.409157,25.37207297,2
2025-02-04 09:00:00,Zone-1,6.839415898,166.8669704,362.1780832,2.854526552,1.85574011,0.902588226,0.11661854,485.2525395,27.90143779,3
2025-02-04 10:00:00,Zone-1,6.901863449,164.7234862,362.1780832,4.047907292,0.82342279,8.45528398,0.140613004,273.9837793,17.8802835,1
2025-02-04 11:00:00,Zone-1,7.081127983,191.5548152,362.1780832,5.260301115,0.824515763,4.374674608,0.071829473,691.024093,30.84897819,2
2025-02-04 12:00:00,Zone-1,7.888843574,228.4883938,362.1780832,3.630523985,1.527502247,5.667256792,0.028000394,472.1969095,9.521972219,3
2025-02-04 13:00:00,Zone-1,5.527633483,218.5189231,362.1780832,4.59113705,1.013992294,5.667256792,0.195415464,544.4718243,13.36512751,3
2025-02-04 14:00:00,Zone-1,6.492403122,234.914512,362.1780832,4.383394692,0.604288681,5.667256792,0.064389217,319.5939014,7.804770848,2
2025-02-04 15:00:00,Zone-1,6.684699737,193.8409311,362.1780832,4.030659831,1.014391129,8.45528398,0.090523555,251.693924,11.32633522,2
2025-02-04 16:00:00,Zone-1,7.081127983,196.3346728,362.1780832,5.034682957,0.453542637,8.45528398,0.133474145,372.6450468,12.16186436,2
2025-02-04 17:00:00,Zone-1,6.223677775,238.0842107,1785.595153,3.919575057,0.517496576,5.667256792,0.014692487,602.2930161,32.52899573,3
2025-02-04 18:00:00,Zone-1,4.758648347,203.5378325,362.1780832,4.405508764,1.097061991,8.45528398,0.163949235,299.5972651,7.343290663,3
2025-02-04 19:00:00,Zone-1,7.440825031,183.3627126,362.1780832,2.496342612,0.954065809,4.374674608,0.111949856,704.4437202,17.82245361,1
2025-02-04 20:00:00,Zone-1,8.054885744,200.943484,362.1780832,3.514097775,1.846722622,8.45528398,0.062861266,357.5112847,20.97196062,3
2025-02-04 21:00:00,Zone-1,7.061830972,215.946322,362.1780832,4.299018587,0.852309018,8.45528398,0.021705517,352.2968071,31.96079161,1
2025-02-04 22:00:00,Zone-1,7.081127983,214.7378307,362.1780832,5.00587853,1.245059031,5.667256792,0.040874699,340.7539808,34.93088656,2
2025-02-04 23:00:00,Zone-1,7.611609817,222.2522695,362.1780832,2.87326121,1.338075718,8.45528398,0.180056433,256.9908565,27.60164345,2
2025-02-05 00:00:00,Zone-1,4.691438315,200.8894064,1785.595153,2.730792274,0.223570022,5.667256792,0.140344603,635.9027342,34.12372972,3
